"business_id","phone_number","name","full_address","latitude","longitude","review_count","rating","timezone","website","place_id","place_link","types","price_level","Wednesday","Thursday","Friday","Saturday","Sunday","Monday","Tuesday","city","verified","photos","state","description"
"0x14cab7fa1988f4d5:0xffc192fafed0d82f","+908508080000","Sok Market","Altunizade, Sok Market, Nuhkuyusu Cd NO:116A, 34662 skdar/stanbul, Trkiye","41.020882","29.035458","","","Europe/Istanbul","https://kurumsal.sokmarket.com.tr/magazalarimiz","ChIJ1fSIGfq3yhQRL9jQ_vqSwf8","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x14cab7fa1988f4d5:0xffc192fafed0d82f","Supermarket","","","","","","","","","skdar/stanbul, Trkiye","false","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=4R7QGMDk3qxPKEZaH_wt2w&cb_client=search.gws-prod.gps&w=203&h=100&yaw=138.45068&pitch=0&thumbfov=100","",""
"0x14cab7c9af6bf511:0x3df217c7b7df5758","+902122369723","Yildiz Market","Mecidiye, Yildiz Market, 34347 Beikta/stanbul, Trkiye","41.049172999999996","29.025233","2","5","Europe/Istanbul","","ChIJEfVrr8m3yhQRWFfft8cX8j0","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x14cab7c9af6bf511:0x3df217c7b7df5758","Grocery store","","","","","","","","","Beikta/stanbul, Trkiye","false","//lh4.googleusercontent.com/KMtBojVNn-CeFn8i-g3KdOfrsuHDGV1nwvkh-80QVcD2wikyhhfLiZ_VqRRa5sdP=w203-h152-k-no","",""
"0x14cab70620b98af5:0x6ccb04c761b9fd28","+908508080000","ok Market","Dikilita, ok Market, EMIRHAN CAD. NO:46 80700, 34349 Beikta/stanbul, Trkiye","41.055496999999995","29.002565999999998","2","3.5","Europe/Istanbul","https://kurumsal.sokmarket.com.tr/?utm_source=https://kurumsal.sokmarket.com.tr/&utm_medium=GMB&utm_campaign=7406","ChIJ9Yq5IAa3yhQRKP25YccEy2w","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x14cab70620b98af5:0x6ccb04c761b9fd28","Supermarket, Discount supermarket","","","","","","","","","Beikta/stanbul, Trkiye","true","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=r7nJqJ3woUqKxPcCnSUxIw&cb_client=search.gws-prod.gps&w=203&h=100&yaw=337.55304&pitch=0&thumbfov=100","",""
"0x14cab7f6c2dbaaab:0x87ac3d17de49b9c9","+908508080000","ok Market","Murat Reis, ok Market, Allame Cd. NO:29, 34664 skdar/stanbul, Trkiye","41.020685","29.030660899999997","","","Europe/Istanbul","https://kurumsal.sokmarket.com.tr/en/our-stores","ChIJq6rbwva3yhQRyblJ3hc9rIc","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x14cab7f6c2dbaaab:0x87ac3d17de49b9c9","Supermarket","","","","","","","","","skdar/stanbul, Trkiye","false","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=RIuaJNVHZN775lnGbJFwuw&cb_client=search.gws-prod.gps&w=203&h=100&yaw=329.41443&pitch=0&thumbfov=100","",""
"0x14cab9e24fa61263:0xeb715d94bf05a264","+908508080000","ok Market","Camiikebir, ok Market, Bahriye Cd. no:31/1 D:2-3-4-5-6-7-8-9-10, 34440 Beyolu/stanbul, Trkiye","41.0323652","28.9683095","","","Europe/Istanbul","https://kurumsal.sokmarket.com.tr/en/our-stores","ChIJYxKmT-K5yhQRZKIFv5Rdces","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x14cab9e24fa61263:0xeb715d94bf05a264","Supermarket","","","","","","","","","Beyolu/stanbul, Trkiye","false","","",""
"0x14cab7c7eccbff35:0xf101c4b31ccce48d","+908508080000","ok Market","ok Market, Yldz NO:61A/1, Palanga Cd. No:1 D:2 BLOK, Trkiye","41.0456572","29.023693899999998","","","Europe/Istanbul","https://kurumsal.sokmarket.com.tr/en/our-stores","ChIJNf_L7Me3yhQRjeTMHLPEAfE","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x14cab7c7eccbff35:0xf101c4b31ccce48d","Supermarket","","","","","","","","","Trkiye","false","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=JyH-WRYXRlGshbAuRJ-vIA&cb_client=search.gws-prod.gps&w=203&h=100&yaw=145.72972&pitch=0&thumbfov=100","",""
"0x14cab7106ed5f343:0x82949c14a42bd24b","+905444425702","Anka Market arkteri Tekel","Paa, Anka Market arkteri Tekel, ncirli Dede Cd. 63B, 34379 ili/stanbul, Trkiye","41.0564837","28.975676699999998","73","4.7","Europe/Istanbul","","ChIJQ_PVbhC3yhQRS9IrpBSclII","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x14cab7106ed5f343:0x82949c14a42bd24b","General store, Alcohol retail monopoly, Chocolate shop, Cleaning products supplier, Deli, Frozen food store, Greengrocer","","7:30AM6AM","7:30AM6AM","7:30AM6:30AM","7:30AM6:30AM","9AM6AM","7:30AM6AM","7:30AM6AM","ili/stanbul, Trkiye","true","https://lh5.googleusercontent.com/p/AF1QipOgDWY88fQ0AtxP0qN6cYll1i5P1WD0-M8rxYQE=w203-h152-k-no","Open  Closes 6:30AM Sun",""
"0x14cab65805555555:0xd334c704aca1b49c","+908508080000","ok Market","Glbahar, ok Market, KONAK, ekerciler Sk. A BLOK No: 6A, 34394 ili/stanbul, Trkiye","41.0723675","29.0001192","","","Europe/Istanbul","https://kurumsal.sokmarket.com.tr/en/our-stores","ChIJVVVVBVi2yhQRnLShrATHNNM","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x14cab65805555555:0xd334c704aca1b49c","Supermarket","","","","","","","","","ili/stanbul, Trkiye","false","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=AN9f_kM9Kr3vVVcXXv_Mog&cb_client=search.gws-prod.gps&w=203&h=100&yaw=288.38272&pitch=0&thumbfov=100","",""
"0x14cab6de49e833b1:0x9ae6b087d48ce142","+908508080000","ok Market","Grsel, ok Market, Ikl Sk. No:5/A, 34400 Kthane/stanbul, Trkiye","41.0721991","28.974640599999997","","","Europe/Istanbul","https://kurumsal.sokmarket.com.tr/en/our-stores","ChIJsTPoSd62yhQRQuGM1Iew5po","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x14cab6de49e833b1:0x9ae6b087d48ce142","Supermarket","","","","","","","","","Kathane/stanbul, Trkiye","false","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=RxbAp6CF_sv4oyzZEV7pCw&cb_client=search.gws-prod.gps&w=203&h=100&yaw=204.11746&pitch=0&thumbfov=100","",""
"0x14cab71669d37ec1:0x696303d19cd9a28e","+908508080000","ok Market","Duatepe, ok Market, ncirli Dede Cd. 3/A, 34379 ili/stanbul, Trkiye","41.0558112","28.978142599999998","","","Europe/Istanbul","https://kurumsal.sokmarket.com.tr/en/our-stores","ChIJwX7TaRa3yhQRjqLZnNEDY2k","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x14cab71669d37ec1:0x696303d19cd9a28e","Supermarket","","","","","","","","","ili/stanbul, Trkiye","false","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=gwwjbBkaJ0iGu-LfKiwvdw&cb_client=search.gws-prod.gps&w=203&h=100&yaw=286.9688&pitch=0&thumbfov=100","",""
"0x14cab621b54e1721:0x37531233ba5b34fc","+908508080000","ok Market","ok Market, mevkii, Arnavutky Abdlhak, Dere k. No:30A/5, Beikta/stanbul, Trkiye","41.068056","29.043056","","","Europe/Istanbul","https://kurumsal.sokmarket.com.tr/en/our-stores","ChIJIRdOtSG2yhQR_DRbujMSUzc","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x14cab621b54e1721:0x37531233ba5b34fc","Supermarket","","","","","","","","","Beikta/stanbul, Trkiye","false","","",""
